Player_ID,Year,Age,Height,Weight,Team_ID
0,2022.0,21.0,66.0,165.0,0
0,2023.0,20.0,70.0,173.0,0
1,2022.0,21.0,70.0,196.0,1
1,2023.0,20.0,69.0,200.0,1
2,2022.0,21.0,66.0,169.0,2
2,2023.0,20.0,73.0,166.0,2
3,2022.0,21.0,72.0,162.0,3
3,2023.0,20.0,67.0,134.0,3
4,2022.0,21.0,71.0,184.0,4
4,2023.0,20.0,67.0,144.0,4
5,2022.0,21.0,69.0,183.0,5
5,2023.0,20.0,71.0,208.0,5
6,2022.0,21.0,68.0,201.0,6
6,2023.0,20.0,72.0,160.0,6
7,2022.0,21.0,73.0,140.0,7
7,2023.0,20.0,67.0,176.0,7
8,2022.0,21.0,71.0,166.0,8
8,2023.0,20.0,69.0,191.0,8
9,2022.0,21.0,66.0,130.0,9
9,2023.0,20.0,74.0,182.0,9
10,2022.0,21.0,65.0,157.0,10
10,2023.0,20.0,74.0,179.0,10
11,2022.0,21.0,65.0,168.0,11
11,2023.0,20.0,71.0,188.0,11
12,2022.0,21.0,70.0,144.0,12
12,2023.0,20.0,71.0,126.0,12
13,2022.0,21.0,69.0,128.0,13
13,2023.0,20.0,72.0,183.0,13
14,2022.0,21.0,65.0,154.0,14
14,2023.0,20.0,74.0,181.0,14
15,2022.0,21.0,68.0,130.0,15
15,2023.0,20.0,66.0,182.0,15
16,2022.0,21.0,71.0,178.0,16
16,2023.0,20.0,74.0,190.0,16
17,2022.0,21.0,67.0,163.0,17
17,2023.0,20.0,72.0,188.0,17
18,2022.0,21.0,70.0,140.0,18
18,2023.0,20.0,65.0,175.0,18
19,2022.0,21.0,66.0,141.0,19
19,2023.0,20.0,68.0,186.0,19
